""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_symbol"
"ENSMUSG00000098095.1"	2.1454171198551	4.81593331580847	2.99463606564344	1.60818650755604	0.107794337291077	NA	"Gm9274"
"ENSMUSG00000098099.1"	24.0628077881615	-0.187956611719065	0.730962167687985	-0.257135895710673	0.797073868149725	0.999818703842646	"Gm7456"
"ENSMUSG00000098100.1"	4.70106580965259	-0.202365509097845	1.56367457584676	-0.129416639640802	0.89702798187231	0.999818703842646	"Gm7572"
"ENSMUSG00000098101.1"	0.339930868093999	-1.65750619598283	4.0127348716534	-0.413061477769617	0.679561572111294	NA	"Gm27006"
"ENSMUSG00000098102.1"	15.9536385009084	0.365211009968923	0.844627067604541	0.432393211130095	0.665455651427706	0.999818703842646	"Gm2467"
"ENSMUSG00000098103.1"	0	NA	NA	NA	NA	NA	"Gm27005"
"ENSMUSG00000098104.1"	4.75886639403876	0.68311380889683	1.62103275662624	0.421406542282683	0.673458242689763	0.999818703842646	"Gm6085"
"ENSMUSG00000098105.1"	20.981461086739	0.606670568900519	0.674113139923267	0.899953632367374	0.368144926694611	0.999818703842646	"Gm8825"
"ENSMUSG00000098106.1"	4.47146545815807	0.850368356292604	1.49223022172192	0.569864049068342	0.568769910197826	0.999818703842646	"Gm5350"
"ENSMUSG00000098110.1"	0.276733715073628	0.535860517671832	4.07859101432445	0.131383734184142	0.895471755361773	NA	"Gm26956"
"ENSMUSG00000098111.1"	87.2428205726004	2.15199650214524	0.723883388109508	2.97284968476123	0.00295048907000772	0.387427768012046	"Gm4654"
"ENSMUSG00000098112.7"	616.649528701294	-0.0668286597354228	0.166773246370272	-0.400715709443283	0.688629443440038	0.999818703842646	"Bin2"
"ENSMUSG00000098113.1"	50.0056777834809	2.03005929341868	0.856609292562425	2.36987773894683	0.0177939682326152	0.954855136401653	"Gm2445"
"ENSMUSG00000098114.1"	0	NA	NA	NA	NA	NA	"Gm26957"
"ENSMUSG00000098115.1"	0	NA	NA	NA	NA	NA	"Gm8816"
"ENSMUSG00000098116.1"	5.38335784726127	0.138442887299493	1.26703425332631	0.109265307497444	0.912992062410413	0.999818703842646	"Gm7191"
"ENSMUSG00000098118.1"	0	NA	NA	NA	NA	NA	"Gm26960"
"ENSMUSG00000098119.1"	0.457630009886759	-0.554843255464644	4.02293762721397	-0.137919924910417	0.890303703094968	NA	"Gm26959"
"ENSMUSG00000098121.1"	0	NA	NA	NA	NA	NA	"Gm27038"
"ENSMUSG00000098122.1"	0	NA	NA	NA	NA	NA	"Gm27039"
"ENSMUSG00000098123.1"	47.310606550075	0.463164660909242	0.730499807056198	0.63403803318679	0.526056001419985	0.999818703842646	"Gm4518"
"ENSMUSG00000098124.1"	0	NA	NA	NA	NA	NA	"Gm27036"
"ENSMUSG00000098125.1"	0.326846851417923	2.27755169312126	4.03517894447494	0.564423963462571	0.572465634088404	NA	"Gm9578"
"ENSMUSG00000098126.1"	0.912246737283939	1.24888807932355	2.86300587627987	0.436215688438031	0.662680246384148	NA	"Gm27037"
"ENSMUSG00000098130.1"	0	NA	NA	NA	NA	NA	"Gm17797"
"ENSMUSG00000098131.1"	0	NA	NA	NA	NA	NA	"Gm26989"
"ENSMUSG00000098132.1"	375.196867500321	0.233967512910836	0.172438936799845	1.35681370607388	0.174840411384898	0.999818703842646	"Rassf10"
"ENSMUSG00000098134.1"	1137.38515960826	0.117517030713731	0.113111372848512	1.03894973382667	0.298828114528534	0.999818703842646	"Rnf113a2"
"ENSMUSG00000098135.1"	7.30317807836121	0.0284494266037418	1.1157269936549	0.0254985554401146	0.9796573007057	0.999818703842646	"Gm6946"
"ENSMUSG00000098136.1"	13.3706760635348	0.194456648381906	0.843206017417508	0.23061582147797	0.81761327513848	0.999818703842646	"Gm8513"
"ENSMUSG00000098137.3"	0	NA	NA	NA	NA	NA	"Gm33962"
"ENSMUSG00000098138.1"	13.4395191195619	0.959853001767453	0.845463308045923	1.13529823545615	0.256250381305649	0.999818703842646	"Gm9081"
"ENSMUSG00000098139.1"	0	NA	NA	NA	NA	NA	"Gm26988"
"ENSMUSG00000098140.1"	0	NA	NA	NA	NA	NA	"Gm26938"
"ENSMUSG00000098141.1"	18.7618351519551	0.17294633128075	0.760874016974624	0.227299562637736	0.820190813172499	0.999818703842646	"Gm6944"
"ENSMUSG00000098142.1"	34.360743452276	0.281122933176886	0.541829470622778	0.518840241107157	0.603872153286209	0.999818703842646	"Gm7507"
"ENSMUSG00000098143.1"	4.53645031673064	-3.4855075428937	2.1750351253872	-1.60250632378786	0.109043690264682	0.999818703842646	"Gm26937"
"ENSMUSG00000098147.1"	1.96407773004865	-0.618428591448969	2.35567472795309	-0.26252715797751	0.792915050349795	NA	"Gm17798"
"ENSMUSG00000098149.1"	56.6643055322987	0.15864223107383	0.453683309918757	0.349676145464198	0.726581757996317	0.999818703842646	"Gapdh-ps14"
"ENSMUSG00000098152.1"	0	NA	NA	NA	NA	NA	"Gm27025"
"ENSMUSG00000098153.1"	0	NA	NA	NA	NA	NA	"Gm27024"
"ENSMUSG00000098154.2"	30.5827443283348	-0.401252083241896	0.608167749703249	-0.65977205045431	0.509400121862339	0.999818703842646	"Gm5787"
"ENSMUSG00000098156.1"	0	NA	NA	NA	NA	NA	"Gm27023"
"ENSMUSG00000098157.1"	2.04150742017174	-2.97092589700523	2.38225974889461	-1.24710409869611	0.212359330287385	NA	"Gm9022"
"ENSMUSG00000098158.2"	37.5028713246713	0.510912073467708	0.513360238831499	0.995231096647915	0.319623880845053	0.999818703842646	"Gm4804"
"ENSMUSG00000098159.1"	2.3034213548937	-0.639183932005857	2.03522238692433	-0.314060977371522	0.75347472663551	NA	"Gm21614"
"ENSMUSG00000098162.1"	6.83793775907167	-1.18663597704306	1.28808955080599	-0.9212371735339	0.356926614191054	0.999818703842646	"Gm26976"
"ENSMUSG00000098163.1"	0	NA	NA	NA	NA	NA	"Gm6216"
"ENSMUSG00000098165.1"	1.85672698540352	-0.87967074118476	2.51922427444687	-0.349183179166493	0.726951793480437	NA	"Gm26977"
"ENSMUSG00000098167.1"	0.28775358515379	0.51482260639225	4.07940091056782	0.126200542108667	0.899573182256918	NA	"Gm18848"
"ENSMUSG00000098169.1"	3.19532307214763	0.44751736725629	1.98308385368058	0.225667394964516	0.82146011899068	0.999818703842646	"Gm5205"
"ENSMUSG00000098170.1"	0	NA	NA	NA	NA	NA	"Gm3890"
"ENSMUSG00000098171.1"	0.163423425708962	1.49763009121278	4.07859143947117	0.367192966846163	0.713475085117878	NA	"Gm9621"
"ENSMUSG00000098173.1"	1.49974799398565	0.223924940865433	2.64732843174071	0.0845852513729076	0.932591124742265	NA	"Gm26923"
"ENSMUSG00000098174.1"	0	NA	NA	NA	NA	NA	"Gm8183"
"ENSMUSG00000098175.1"	6.62031181633092	-0.210499081956575	1.44821752578104	-0.14535045889812	0.884434177250743	0.999818703842646	"Gm7545"
"ENSMUSG00000098176.2"	951.192428592487	-0.151656006777842	0.108788523278271	-1.39404417127641	0.163304266411832	0.999818703842646	"Ccdc166"
"ENSMUSG00000098177.1"	3.29359866482514	0.55946700191204	2.12385586309837	0.263420419263229	0.792226553914317	0.999818703842646	"Gm4823"
"ENSMUSG00000098179.1"	0.564487300227418	0.422206161581586	3.72141507179441	0.113453122921331	0.909671325538438	NA	"Gm8709"
"ENSMUSG00000098180.1"	24.2753808670664	0.336150266018621	0.737831752525457	0.455592030118036	0.648683375318268	0.999818703842646	"Gm5430"
"ENSMUSG00000098181.1"	0	NA	NA	NA	NA	NA	"Rps12-ps24"
"ENSMUSG00000098185.1"	4.29578860873612	-5.28326868695366	2.85691465166107	-1.8492917469137	0.0644156968275389	0.999818703842646	"Gm9146"
"ENSMUSG00000098186.1"	20.2167522480919	-0.243897218166077	0.845491098262682	-0.288468108850865	0.772988438869268	0.999818703842646	"Gm7132"
"ENSMUSG00000098187.1"	51.6942973399776	-0.385590382673445	0.742071490242051	-0.519613524766558	0.603332969606482	0.999818703842646	"Gm8927"
"ENSMUSG00000098188.1"	1531.75457313044	0.0377296855870041	0.125684785193339	0.300192943234658	0.764029987484765	0.999818703842646	"Sowahc"
"ENSMUSG00000098189.1"	0	NA	NA	NA	NA	NA	"Gm8604"
"ENSMUSG00000098190.1"	14.7050705385643	0.280005690405666	0.870315553254571	0.321728928500216	0.747658060339575	0.999818703842646	"Gm5210"
"ENSMUSG00000098192.1"	51.042223495281	0.628914233010862	0.619112744687689	1.01583150792368	0.309709629182702	0.999818703842646	"Gm3534"
"ENSMUSG00000098193.1"	1.17069417614353	-0.708300516365531	3.2539513616812	-0.217673971623097	0.827683145038048	NA	"Gm26963"
"ENSMUSG00000098194.1"	12.093656626684	0.595339740298807	0.908923739283597	0.654994159100791	0.512471514675396	0.999818703842646	"Gm7286"
"ENSMUSG00000098195.1"	0.941551195313589	-0.204513825114587	3.46002570626041	-0.0591076027974443	0.952866403074819	NA	"Gm7693"
"ENSMUSG00000098198.1"	6.32666165502638	-0.466326477937147	1.25996559321094	-0.370110485913146	0.71130016939921	0.999818703842646	"Gm9169"
"ENSMUSG00000098199.1"	42.4006071892898	-0.254769800593533	0.65524485490499	-0.388816178694718	0.697412131851738	0.999818703842646	"Gm9358"
"ENSMUSG00000098200.1"	12.2607326701669	-0.66042344962069	1.11411053785265	-0.592780902058063	0.553327790400647	0.999818703842646	"Gm7763"
"ENSMUSG00000098201.1"	0.226620578729333	-1.09171872228172	4.06152814637855	-0.268795065043474	0.788087391159514	NA	"Gm26983"
"ENSMUSG00000098203.1"	5.60789875823527	0.257792778451672	1.23221251063945	0.209211297747571	0.834283293247359	0.999818703842646	"Gm9568"
"ENSMUSG00000098205.1"	0	NA	NA	NA	NA	NA	"Gm9149"
"ENSMUSG00000098207.1"	0	NA	NA	NA	NA	NA	"Arl14"
"ENSMUSG00000098208.1"	68.844600602934	0.313149195435514	0.425342397136545	0.736228500952811	0.461591650103962	0.999818703842646	"Gm8349"
"ENSMUSG00000098209.2"	2.17111226219409	-0.671316276579272	2.30755882505891	-0.290920547415355	0.771112086096869	NA	"Gm8245"
"ENSMUSG00000098210.1"	1.23774027031921	-2.0368560129835	3.72397579314024	-0.546957371939821	0.584408018677481	NA	"Gm5224"
"ENSMUSG00000098212.2"	0	NA	NA	NA	NA	NA	"Gm38706"
"ENSMUSG00000098213.1"	0	NA	NA	NA	NA	NA	"Gm27044"
"ENSMUSG00000098214.2"	0	NA	NA	NA	NA	NA	"Gm27047"
"ENSMUSG00000098215.1"	4.80792354195881	-0.517618462807661	1.55277546776299	-0.333350489851163	0.738869731236406	0.999818703842646	"Gm7069"
"ENSMUSG00000098216.1"	0.113310289364666	-0.439429428655026	4.0804728567969	-0.107690810373377	0.914240959377767	NA	"Gm5181"
"ENSMUSG00000098217.1"	0.923266607364101	1.06316236273674	3.54792152992545	0.299657800706511	0.764438190297645	NA	"Gm27046"
"ENSMUSG00000098218.1"	0.139423446276675	1.47659672263169	4.07940116464769	0.361964088118608	0.717378866899414	NA	"Gm27043"
"ENSMUSG00000098219.1"	3.55010465640219	-0.448089007759911	2.06716143508302	-0.216765367307617	0.828391203118655	0.999818703842646	"Gm7481"
"ENSMUSG00000098222.2"	40.3938925465098	0.511341457238268	0.464659232364811	1.10046550594911	0.271129350850768	0.999818703842646	"Gm8318"
"ENSMUSG00000098223.1"	4.10456407140596	0.249171833418053	1.50047043510973	0.166062474533082	0.868107785050491	0.999818703842646	"Gm4891"
"ENSMUSG00000098224.1"	15.1784736100225	1.58190269172937	1.04859097330505	1.50859842588896	0.131401436692825	0.999818703842646	"Gm7985"
"ENSMUSG00000098225.1"	0.784476861304682	0.649540583813774	3.74311925476451	0.173529225120731	0.862235458004797	NA	"Gm9556"
"ENSMUSG00000098226.1"	7.94040292442669	-0.202187259620251	1.14841857885789	-0.176057113096627	0.860249073359597	0.999818703842646	"Gm5272"
"ENSMUSG00000098227.1"	3.19342186579676	-2.52799284346198	1.97855692322853	-1.2776952807286	0.20135688987855	0.999818703842646	"Gm4812"
"ENSMUSG00000098228.1"	0	NA	NA	NA	NA	NA	"Gm21070"
"ENSMUSG00000098229.1"	1.03765502036669	-2.08098725089891	3.3507119674455	-0.621058232136079	0.534561309481822	NA	"Gm7719"
"ENSMUSG00000098231.1"	10.4413758796469	-0.482023024069379	1.11462727988048	-0.432452204221185	0.665412783056544	0.999818703842646	"Gm6463"
"ENSMUSG00000098232.1"	51.7288607652733	-0.126051676260739	0.565233997913763	-0.223007951973849	0.823529317565702	0.999818703842646	"Gm3671"
"ENSMUSG00000098235.2"	11.9122165070474	-0.42469198860384	1.08800291811804	-0.390340854359514	0.696284517098928	0.999818703842646	"Gm7497"
"ENSMUSG00000098236.1"	2.13234906711483	-0.338745587468057	2.13720923948088	-0.158499028176735	0.874063586386436	NA	"Gm7734"
"ENSMUSG00000098237.1"	0.307433420682157	-1.46522600065974	4.02758389065764	-0.363797760751419	0.716009034903042	NA	"Gm7577"
"ENSMUSG00000098238.1"	50.5145587676061	-0.0183011570301003	0.421284541921544	-0.0434413210288369	0.965349739356653	0.999818703842646	"Gm8756"
"ENSMUSG00000098240.1"	17.5679020910341	-0.652858565810903	1.11550273637775	-0.585259492890943	0.558373247333548	0.999818703842646	"Gm4575"
"ENSMUSG00000098241.2"	2.29836360344857	-0.116723302622385	1.84117988686711	-0.0633959253275344	0.949451231844085	NA	"H2-Pa"
"ENSMUSG00000098242.1"	1.17452086574298	0.26871031640807	2.82562347816052	0.0950977079872653	0.924237218588056	NA	"Gm26929"
"ENSMUSG00000098244.1"	0	NA	NA	NA	NA	NA	"Gm26928"
"ENSMUSG00000098245.1"	1.89381098151188	-2.06765441312826	2.74409749379331	-0.753491600719346	0.451154556703889	NA	"Gm26927"
"ENSMUSG00000098246.1"	1.00329112262736	-3.1871579644564	3.88853781757597	-0.81962889753846	0.412427694747139	NA	"Gm7627"
"ENSMUSG00000098272.1"	0	NA	NA	NA	NA	NA	"Gm27233"
"ENSMUSG00000098274.7"	15263.1231625035	0.0414741661737197	0.0908159382417302	0.456683782348044	0.647898349231928	0.999818703842646	"Rpl24"
"ENSMUSG00000098275.1"	1.17935414159173	-1.28744967919991	2.56515428973058	-0.501899509263098	0.615738210505567	NA	"Gm18014"
"ENSMUSG00000098278.1"	0	NA	NA	NA	NA	NA	"Ranbp2-ps8"
"ENSMUSG00000098290.1"	0	NA	NA	NA	NA	NA	"Obox4-ps1"
"ENSMUSG00000098306.9"	49.5780506325752	-0.298625835101488	1.90009641681618	-0.157163516787147	0.875115980315456	0.999818703842646	"Gm28040"
"ENSMUSG00000098309.1"	0	NA	NA	NA	NA	NA	"Gtpbp4-ps2"
"ENSMUSG00000098313.1"	0	NA	NA	NA	NA	NA	"Nr1h2-ps"
"ENSMUSG00000098330.1"	0	NA	NA	NA	NA	NA	"Gtpbp4-ps1"
"ENSMUSG00000098333.1"	0	NA	NA	NA	NA	NA	"Gm27158"
"ENSMUSG00000098335.1"	0	NA	NA	NA	NA	NA	"Gm27156"
"ENSMUSG00000098348.7"	0	NA	NA	NA	NA	NA	"Btg1-ps2"
"ENSMUSG00000098354.1"	5.73383436599493	1.2089361620265	1.48200021246826	0.815746281178348	0.41464526294321	0.999818703842646	"Rpap3-ps2"
"ENSMUSG00000098369.6"	0	NA	NA	NA	NA	NA	"Gm2274"
"ENSMUSG00000098374.1"	1332.52556197406	-0.152720519568537	0.109047799637142	-1.40049152827216	0.16136617854072	0.999818703842646	"Gm28043"
"ENSMUSG00000098382.1"	0	NA	NA	NA	NA	NA	"Gtpbp4-ps4"
"ENSMUSG00000098386.1"	0	NA	NA	NA	NA	NA	"Ranbp2-ps10"
"ENSMUSG00000098387.2"	10.4327831116956	7.08414694401682	3.91230696835815	1.81073392280099	0.0701820490861218	0.999818703842646	"Pet117"
"ENSMUSG00000098404.1"	2.78207549645216	5.15066754486833	3.19825618019571	1.61046121844847	0.107297205290684	0.999818703842646	"Mrip-ps"
"ENSMUSG00000098412.1"	0.453241157458665	-2.06577000207781	3.9869160807053	-0.518137317230005	0.60436246528874	NA	"Gm7870"
"ENSMUSG00000098420.1"	0	NA	NA	NA	NA	NA	"Gm27249"
"ENSMUSG00000098421.1"	0.795516409025208	-2.84433714994963	3.95371634354404	-0.719408501470801	0.471889260233645	NA	"Gm27190"
"ENSMUSG00000098426.1"	1.7387971852826	4.46801817918882	3.71135145465733	1.20387902729663	0.228636339025199	NA	"Gm27149"
"ENSMUSG00000098428.6"	219.40738379034	-0.295255589307813	0.29205959700412	-1.01094294567436	0.31204373782434	0.999818703842646	"Gm2260"
"ENSMUSG00000098438.1"	0.745117190247949	3.31594258236222	3.98071761259689	0.833001208593392	0.404844047656855	NA	"Gm27178"
"ENSMUSG00000098456.1"	1.40147655778908	-2.55531693970063	3.12639978995522	-0.817335309422226	0.413736833594266	NA	"Gm12117"
"ENSMUSG00000098463.1"	0	NA	NA	NA	NA	NA	"Cphx2"
"ENSMUSG00000098468.1"	0	NA	NA	NA	NA	NA	"Gm27186"
"ENSMUSG00000098469.1"	0	NA	NA	NA	NA	NA	"Ranbp2-ps4"
"ENSMUSG00000098470.1"	2.2758664934345	-1.52446043697105	2.55033198769404	-0.597749800546335	0.550006890677007	NA	"C1rb"
"ENSMUSG00000098471.1"	0	NA	NA	NA	NA	NA	"Gm27203"
"ENSMUSG00000098485.1"	0	NA	NA	NA	NA	NA	"Gm6956"
"ENSMUSG00000098488.7"	331.109658578781	-0.389274164063851	0.201571843322249	-1.93119315499599	0.0534591701881379	0.999818703842646	"Pla2g4b"
"ENSMUSG00000098492.1"	8.28269325508893	-2.58843199570254	1.82431746985467	-1.41884953604525	0.155942887280357	0.999818703842646	"Gm19353"
"ENSMUSG00000098505.3"	70.6097647644352	0.58853136073434	0.447239319281415	1.31592043758572	0.1882007483097	0.999818703842646	"Gm14496"
"ENSMUSG00000098506.2"	34.7363785178609	1.48946973301981	0.987596600133011	1.50817624606971	0.131509425092875	0.999818703842646	"Phf20-ps"
"ENSMUSG00000098508.1"	0	NA	NA	NA	NA	NA	"Ranbp2-ps2"
"ENSMUSG00000098509.2"	0	NA	NA	NA	NA	NA	"Rgs21"
"ENSMUSG00000098520.1"	0.326846851417923	2.27755169312126	4.03517894447494	0.564423963462571	0.572465634088404	NA	"Ranbp2-ps1"
"ENSMUSG00000098524.1"	0.734363724960386	-0.276845271796834	3.38132922284645	-0.0818746870095607	0.934746363683098	NA	"Gm19015"
"ENSMUSG00000098528.1"	2.39991472692732	-0.614921108067207	1.95272449346393	-0.314904181376042	0.752834406731642	NA	"Zfp572"
"ENSMUSG00000098530.1"	0.453241157458665	-2.06577000207781	3.9869160807053	-0.518137317230005	0.60436246528874	NA	"Gm28051"
"ENSMUSG00000098549.1"	3.40776643217995	-1.40770963083431	1.76643088822238	-0.796923129130139	0.425495677189045	0.999818703842646	"Gm5269"
"ENSMUSG00000098557.1"	14510.5330196145	-0.0866592185286338	0.0865830695323543	-1.00087949060585	0.316885073069936	0.999818703842646	"Kctd12"
"ENSMUSG00000098559.1"	5.32874709604966	1.06079274725132	1.55631173571974	0.681606854786542	0.49548757934129	0.999818703842646	"Gm15013"
"ENSMUSG00000098561.1"	0	NA	NA	NA	NA	NA	"Gtpbp4-ps5"
"ENSMUSG00000098564.1"	0	NA	NA	NA	NA	NA	"Ranbp2-ps3"
"ENSMUSG00000098590.4"	0	NA	NA	NA	NA	NA	"Gm1113"
"ENSMUSG00000098640.1"	2.53003438915906	0.535523579950029	2.59427622151931	0.206425042756783	0.836458910761629	0.999818703842646	"Gm14214"
"ENSMUSG00000098644.1"	0	NA	NA	NA	NA	NA	"Bsph2-ps"
"ENSMUSG00000098650.1"	1644.60491368837	-0.23662625958802	0.465220714312236	-0.508632251979233	0.611010017825714	0.999818703842646	"Gm28048"
"ENSMUSG00000098668.1"	0	NA	NA	NA	NA	NA	"Gm27210"
"ENSMUSG00000098678.1"	2.5285453526357	0.56956145937456	2.49165624447808	0.228587495019348	0.819189544785557	0.999818703842646	"Mroh6"
"ENSMUSG00000098692.1"	12.3532407793262	0.323971131373234	0.933786666067527	0.346943411322823	0.728633832322694	0.999818703842646	"Gm28041"
"ENSMUSG00000098707.1"	0	NA	NA	NA	NA	NA	"Gm27236"
"ENSMUSG00000098713.1"	11.118104883064	2.0401527300983	1.1549153097226	1.76649552822044	0.0773127511369975	0.999818703842646	"Rps2-ps5"
"ENSMUSG00000098715.6"	3.16433996281175	4.28654749049037	2.21969445226312	1.93114303913314	0.0534653657990245	0.999818703842646	"Gm28053"
"ENSMUSG00000098741.1"	0	NA	NA	NA	NA	NA	"Obox4-ps2"
"ENSMUSG00000098744.1"	0	NA	NA	NA	NA	NA	"Ranbp2-ps7"
"ENSMUSG00000098748.1"	0	NA	NA	NA	NA	NA	"Gm27189"
"ENSMUSG00000098754.7"	29.239437998236	-0.566365252573	1.02668003800365	-0.551647282121392	0.581190035195985	0.999818703842646	"Prn"
"ENSMUSG00000098761.1"	1.31429663476039	1.42554599111662	3.11037031457854	0.45832034354076	0.646722310602594	NA	"Gm18821"
"ENSMUSG00000098773.1"	2.09135169415013	4.79134059528628	3.43662471991323	1.39419953756465	0.163257357566624	NA	"Gm27179"
"ENSMUSG00000098779.2"	0.27884689255335	2.12610956852273	4.04323399902929	0.525843809443919	0.598996732835126	NA	"Gm8602"
"ENSMUSG00000098781.1"	6.42116738840116	-0.953401710149401	1.34098708271697	-0.710970092431999	0.477102769127003	0.999818703842646	"Gm28044"
"ENSMUSG00000098782.2"	0	NA	NA	NA	NA	NA	"Mrps36-ps3"
"ENSMUSG00000098789.7"	195.71887205244	0.0607887941831844	0.267065994799622	0.227617125979644	0.81994390480286	0.999818703842646	"Jmjd7"
"ENSMUSG00000098794.1"	3.88816491768775	-0.0778522911647763	1.86438535569213	-0.0417576178267473	0.966691921596522	0.999818703842646	"Gm28038"
"ENSMUSG00000098796.2"	0	NA	NA	NA	NA	NA	"Gm27163"
"ENSMUSG00000098799.1"	0	NA	NA	NA	NA	NA	"Trgj4"
"ENSMUSG00000098814.2"	0.418270338830026	2.56515707475749	4.02185385347667	0.637804646367259	0.523600854616649	NA	"Igkv19-93"
"ENSMUSG00000098832.2"	26.4549100269691	0.479442939951437	0.645371981734307	0.742893948793734	0.45754588957323	0.999818703842646	"Kdm4dl"
"ENSMUSG00000098837.1"	0	NA	NA	NA	NA	NA	"Gm20111"
"ENSMUSG00000098847.1"	0	NA	NA	NA	NA	NA	"Gm27235"
"ENSMUSG00000098861.1"	0	NA	NA	NA	NA	NA	"Ranbp2-ps9"
"ENSMUSG00000098888.1"	0	NA	NA	NA	NA	NA	"Gm18486"
"ENSMUSG00000098893.1"	4.12361244264629	3.6848246549646	2.24447460454148	1.64173149810148	0.100645660928046	0.999818703842646	"Gm17828"
"ENSMUSG00000098895.1"	2.02655077043639	3.59810351114332	2.82089802970363	1.27551704218154	0.202126296002252	NA	"Gm21013"
"ENSMUSG00000098897.1"	0	NA	NA	NA	NA	NA	"Gm19013"
"ENSMUSG00000098900.2"	67.0518014177879	-0.442132375968473	0.463986624537029	-0.95289896860634	0.340641262718704	0.999818703842646	"Gm18190"
"ENSMUSG00000098905.2"	150.612089039801	-0.0739173072812475	0.319181776768454	-0.231583732723155	0.816861343471734	0.999818703842646	"Zfp953"
"ENSMUSG00000098909.1"	0.159103281805042	-0.439429428655026	4.0804728567969	-0.107690810373377	0.914240959377767	NA	"Gm27161"
"ENSMUSG00000098915.1"	6.07618865495433	2.09416445818615	1.75204682567825	1.19526740238547	0.231982571502249	0.999818703842646	"Rpl15-ps2"
"ENSMUSG00000098923.1"	1839.14667803832	-0.00779786132796361	0.0898084158437742	-0.0868277349589191	0.930808441563167	0.999818703842646	"Tmem185b"
"ENSMUSG00000098924.1"	0	NA	NA	NA	NA	NA	"Gm27245"
"ENSMUSG00000098934.1"	6.34913728360417	-4.80552073823147	1.7149618395097	-2.80211525849774	0.0050768732032853	0.524835964874233	"Gm18853"
